,destination_ip,destination_port,ja3,ja3_digest,source_ip,source_port,timestamp
0,192.168.161.66,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53713.339984
0,192.168.162.103,1033,"769,5,",9aeeb84942a46257594025306635f0ff,180.101.49.11,443,53721.440974
0,192.168.162.128,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53714.764244
0,192.168.162.225,1064,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53723.740224
0,192.168.162.4,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,171.8.242.141,443,53734.400975
2,192.168.162.4,1040,"769,5,",9aeeb84942a46257594025306635f0ff,106.11.84.7,443,53738.298972
0,192.168.162.45,1032,"769,4,",53611273a714cb4789c8222932efd5a7,217.69.139.110,443,53705.395427
1,192.168.162.45,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,217.69.139.122,443,53713.230232
0,192.168.162.47,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53718.138975
0,192.168.162.87,1032,"769,4,",53611273a714cb4789c8222932efd5a7,217.69.139.110,443,53706.909734
0,192.168.163.131,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,34.102.141.129,443,53710.989239
0,192.168.163.137,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,88.99.85.235,443,53775.069229
0,192.168.163.186,1037,"771,49195,65281-11",f9a66afdd1f499d415ca470974ec00c8,87.240.137.158,443,53722.818066
0,192.168.163.187,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,34.102.141.129,443,53708.340496
0,192.168.163.190,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53715.07625
0,192.168.163.2,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53717.677971
0,192.168.163.209,1033,"769,4,",53611273a714cb4789c8222932efd5a7,217.69.139.110,443,53705.920448
0,192.168.163.30,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,103.230.236.203,443,53710.555242
0,192.168.164.161,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,92.63.103.70,443,53725.593614
0,192.168.164.163,1041,"769,10,",5cd6efb8d804faf03e1462073b729151,118.178.29.174,443,53747.273966
0,192.168.164.19,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53714.437532
0,192.168.164.235,1039,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53750.90597
0,192.168.164.240,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,101.89.38.48,443,53708.305979
0,192.168.164.31,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,140.205.62.9,443,53734.423966
0,192.168.164.43,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53707.304972
0,192.168.165.0,1042,"769,10,",5cd6efb8d804faf03e1462073b729151,171.8.167.57,443,53781.470969
0,192.168.165.128,1032,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53703.136585
0,192.168.165.170,1060,"769,10,",5cd6efb8d804faf03e1462073b729151,156.234.43.65,443,53780.112963
1,192.168.165.170,1065,"769,5,",9aeeb84942a46257594025306635f0ff,220.181.38.150,443,53783.67496
2,192.168.165.170,1071,"768,5,",09dc4beaf549afb0edb5ed50da347005,220.181.33.24,443,53786.358963
0,192.168.165.66,1040,"769,10,",5cd6efb8d804faf03e1462073b729151,52.36.31.140,443,53871.846297
0,192.168.166.160,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,88.99.215.223,443,53756.473063
0,192.168.166.247,1038,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53712.832988
0,192.168.166.4,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.57,443,53731.455969
0,192.168.167.210,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,211.231.99.250,443,53712.754037
0,192.168.167.25,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,59.37.116.35,443,53707.267233
0,192.168.167.31,1037,"768,5,",09dc4beaf549afb0edb5ed50da347005,180.101.49.115,443,53710.342496
0,192.168.168.108,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,222.188.8.250,443,53718.220971
2,192.168.168.108,1035,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.213.181,443,53722.213967
0,192.168.168.115,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,213.247.47.190,443,53706.251969
0,192.168.168.136,1039,"769,5,",9aeeb84942a46257594025306635f0ff,180.97.33.107,443,53721.925235
6,192.168.168.136,1082,"769,10,",5cd6efb8d804faf03e1462073b729151,183.131.107.149,443,53763.360976
0,192.168.168.32,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53718.89997
0,192.168.168.38,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,91.134.12.124,443,53733.702984
0,192.168.169.102,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,59.37.116.35,443,53705.920975
0,192.168.169.150,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,101.226.233.172,443,53719.500874
0,192.168.169.178,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,193.104.215.66,443,53734.467188
0,192.168.169.189,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,192.147.130.63,443,53722.417736
0,192.168.169.220,1033,"769,5,",9aeeb84942a46257594025306635f0ff,23.111.31.148,443,53705.762297
0,192.168.169.226,1045,"769,10,",5cd6efb8d804faf03e1462073b729151,52.218.98.139,443,53868.993973
0,192.168.169.253,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53712.276969
0,192.168.169.29,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53717.259248
0,192.168.169.64,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53708.496486
0,192.168.169.81,1033,"769,5,",9aeeb84942a46257594025306635f0ff,220.181.38.149,443,53711.508983
0,192.168.169.9,1039,"769,5,",9aeeb84942a46257594025306635f0ff,180.97.33.107,443,53722.955975
9,192.168.169.9,1085,"769,10,",5cd6efb8d804faf03e1462073b729151,183.134.10.85,443,53767.648244
0,192.168.169.94,1061,"769,10,",5cd6efb8d804faf03e1462073b729151,104.17.234.32,443,53948.548964
0,192.168.17.148,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53716.68397
0,192.168.17.15,1039,"769,5,",9aeeb84942a46257594025306635f0ff,180.101.49.11,443,53712.077236
8,192.168.17.15,1098,"769,10,",5cd6efb8d804faf03e1462073b729151,116.211.136.30,443,53752.749964
0,192.168.17.156,1051,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.104,443,53867.618963
0,192.168.17.66,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53737.05876
0,192.168.17.79,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53718.715544
0,192.168.17.85,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,103.230.236.203,443,53709.778781
0,192.168.170.155,1032,"769,4,",53611273a714cb4789c8222932efd5a7,217.69.139.110,443,53703.692272
1,192.168.170.155,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,217.69.139.122,443,53782.938253
0,192.168.170.167,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,52.217.37.12,443,53708.994986
0,192.168.170.246,1033,"769,5,",9aeeb84942a46257594025306635f0ff,220.181.38.149,443,53704.354967
0,192.168.170.251,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,183.134.15.16,443,53714.529976
0,192.168.170.252,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53718.764967
0,192.168.170.69,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,185.166.128.248,443,53732.256843
0,192.168.170.86,1038,"769,10,",5cd6efb8d804faf03e1462073b729151,59.110.247.93,443,53747.301969
0,192.168.170.96,1033,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53709.051635
0,192.168.171.126,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53739.176975
0,192.168.171.161,1033,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53709.218137
1,192.168.171.161,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,217.69.139.122,443,53722.156727
0,192.168.171.255,1033,"769,4,",53611273a714cb4789c8222932efd5a7,148.251.123.41,443,53740.903799
0,192.168.171.34,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53705.120993
0,192.168.172.117,1032,"769,4,",53611273a714cb4789c8222932efd5a7,217.69.139.110,443,53705.194391
1,192.168.172.117,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,217.69.139.122,443,53715.842806
0,192.168.172.140,1037,"769,10,",5cd6efb8d804faf03e1462073b729151,23.218.97.114,443,53716.043582
0,192.168.172.173,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53748.476976
0,192.168.172.3,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,123.151.190.161,443,53710.836968
0,192.168.172.44,1032,"769,4,",53611273a714cb4789c8222932efd5a7,217.69.139.110,443,53706.981242
0,192.168.172.75,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,173.231.184.117,443,53739.119889
0,192.168.173.100,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,36.110.236.68,443,53720.239238
0,192.168.173.194,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.62,443,53707.379974
0,192.168.173.84,1041,"769,10,",5cd6efb8d804faf03e1462073b729151,192.95.14.80,443,53743.419966
0,192.168.174.106,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,104.20.20.251,443,53711.67093
0,192.168.174.191,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,217.69.143.176,443,53754.116968
0,192.168.174.203,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,180.188.18.9,443,53706.833989
0,192.168.174.204,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,213.247.47.190,443,53730.662993
0,192.168.174.221,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53706.710975
0,192.168.174.244,1032,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53713.661045
0,192.168.174.249,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53707.532298
0,192.168.174.28,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,88.208.7.6,443,53709.614243
0,192.168.174.31,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,79.137.94.254,443,53735.176979
0,192.168.174.47,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,171.8.242.140,443,53720.689959
1,192.168.174.47,1040,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.215.3,443,53722.750792
0,192.168.174.82,1037,"768,5,",09dc4beaf549afb0edb5ed50da347005,220.181.107.148,443,53729.209642
0,192.168.175.162,49177,"771,49195,0-65281-11",77aba8c2fc7af389a21affb0253db465,104.23.98.190,443,1582838507.40606
0,192.168.175.172,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,156.67.209.5,443,53722.57933
0,192.168.175.189,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,123.151.190.161,443,53729.568429
0,192.168.175.32,1070,"769,10,",5cd6efb8d804faf03e1462073b729151,104.16.63.16,443,55495.369972
0,192.168.175.42,1039,"769,5,",9aeeb84942a46257594025306635f0ff,220.181.38.150,443,53717.058964
8,192.168.175.42,1126,"769,10,",5cd6efb8d804faf03e1462073b729151,116.211.136.30,443,53756.263973
0,192.168.176.105,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,62.212.73.98,443,53709.321561
0,192.168.176.130,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53712.153223
0,192.168.176.169,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53709.866982
0,192.168.176.209,1033,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53707.50424
1,192.168.176.209,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,217.69.139.122,443,53715.183
0,192.168.176.34,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,103.230.236.203,443,53708.944235
0,192.168.176.81,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,193.104.215.66,443,53721.065136
0,192.168.177.83,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,101.226.233.172,443,53721.423079
0,192.168.178.141,1033,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53705.090815
1,192.168.178.141,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,217.69.139.122,443,53748.900501
0,192.168.178.200,1034,"769,5,",9aeeb84942a46257594025306635f0ff,220.181.12.218,443,53743.745972
0,192.168.178.247,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,173.231.184.117,443,53733.597977
0,192.168.178.28,49177,"771,49196,65281",a8e0da2f607d2a3c1956f56afc6da012,51.15.23.91,443,1582757163.883401
0,192.168.178.52,1040,"769,10,",5cd6efb8d804faf03e1462073b729151,143.95.243.35,443,53738.865851
0,192.168.178.72,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.126,443,53713.404975
0,192.168.179.201,1032,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53729.063549
0,192.168.179.212,1034,"769,4,",53611273a714cb4789c8222932efd5a7,148.251.123.41,443,53733.907073
0,192.168.179.216,1034,"769,4,",53611273a714cb4789c8222932efd5a7,148.251.123.41,443,53739.982632
0,192.168.179.247,1040,"769,10,",5cd6efb8d804faf03e1462073b729151,101.89.124.234,443,53734.551961
1,192.168.179.247,1041,"769,5,",9aeeb84942a46257594025306635f0ff,106.11.84.4,443,53737.684968
0,192.168.179.47,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,151.101.40.193,443,53724.667338
0,192.168.18.136,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,74.125.34.46,443,53706.71578
0,192.168.18.156,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,103.230.236.203,443,53710.623974
0,192.168.18.234,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,103.230.236.203,443,53711.742241
0,192.168.180.140,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,184.27.17.10,443,53717.960977
0,192.168.180.79,1033,"769,4,",53611273a714cb4789c8222932efd5a7,148.251.123.41,443,53728.98399
0,192.168.181.115,1040,"769,10,",5cd6efb8d804faf03e1462073b729151,171.8.242.141,443,53726.948979
2,192.168.181.115,1043,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.206.97,443,53729.686975
0,192.168.181.18,1035,"769,5,",9aeeb84942a46257594025306635f0ff,14.215.178.60,443,53727.722973
0,192.168.181.194,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,43.243.234.65,443,53725.970964
0,192.168.181.202,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,23.192.171.71,443,53751.52224
0,192.168.181.203,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,115.231.71.232,443,53741.88223
1,192.168.181.203,1040,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.128.195,443,53746.99023
0,192.168.181.227,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53725.081597
0,192.168.181.60,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,88.99.215.223,443,53814.307894
0,192.168.181.78,1032,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53705.376233
1,192.168.181.78,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,217.69.139.122,443,53713.390932
0,192.168.182.148,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,103.230.236.203,443,53709.665237
0,192.168.182.149,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53718.087972
0,192.168.182.173,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,101.226.233.172,443,53718.85681
0,192.168.182.184,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53711.372254
0,192.168.182.188,1032,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53706.356668
0,192.168.182.207,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,158.69.65.151,443,53710.341241
0,192.168.182.231,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,173.231.184.117,443,53738.789571
0,192.168.182.69,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53708.863256
0,192.168.183.10,1040,"769,10,",5cd6efb8d804faf03e1462073b729151,143.95.243.35,443,53738.989935
0,192.168.183.139,1048,"769,10,",5cd6efb8d804faf03e1462073b729151,52.218.52.162,443,53937.283966
0,192.168.183.233,1033,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53709.011778
0,192.168.183.78,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,180.188.18.9,443,53724.718775
0,192.168.183.90,1032,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53711.39272
0,192.168.183.95,1038,"769,10,",5cd6efb8d804faf03e1462073b729151,35.244.253.184,443,53742.241972
0,192.168.184.133,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,104.20.20.251,443,53719.908967
0,192.168.184.150,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,104.20.20.251,443,53726.920976
0,192.168.184.165,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,59.37.116.35,443,53711.458973
0,192.168.184.53,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53718.911971
0,192.168.185.176,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53716.716971
0,192.168.185.95,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,180.188.18.9,443,53714.652974
0,192.168.186.143,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,103.230.236.203,443,53712.253756
0,192.168.186.190,1038,"769,10,",5cd6efb8d804faf03e1462073b729151,218.1.70.86,443,53775.210962
1,192.168.186.190,1040,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53775.278961
0,192.168.186.34,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,180.188.18.9,443,53755.539541
0,192.168.186.68,1032,"769,4,",53611273a714cb4789c8222932efd5a7,217.69.139.110,443,53709.237048
0,192.168.186.90,1036,"769,5,",9aeeb84942a46257594025306635f0ff,220.181.38.149,443,53716.583967
0,192.168.187.11,1048,"769,10,",5cd6efb8d804faf03e1462073b729151,52.218.109.51,443,53816.604974
0,192.168.187.116,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53721.169974
0,192.168.187.122,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53709.943255
0,192.168.187.129,49177,"771,49195,0-65281-11",77aba8c2fc7af389a21affb0253db465,104.23.98.190,443,1587871347.570997
0,192.168.187.157,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53718.099258
0,192.168.187.190,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53711.871977
0,192.168.187.234,1053,"769,10,",5cd6efb8d804faf03e1462073b729151,52.218.53.210,443,54474.407018
0,192.168.187.29,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,104.17.214.67,443,53718.181234
0,192.168.187.86,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,115.231.71.232,443,53739.410968
1,192.168.187.86,1040,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.215.3,443,53743.70096
0,192.168.188.161,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53707.434965
0,192.168.188.192,1033,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53722.504655
0,192.168.188.194,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53716.254969
0,192.168.188.20,1043,"769,5,",9aeeb84942a46257594025306635f0ff,220.181.38.149,443,53726.371237
0,192.168.189.12,1089,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53757.781513
0,192.168.189.35,1048,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.196,443,53743.017979
0,192.168.189.49,1046,"769,5,",9aeeb84942a46257594025306635f0ff,46.19.34.218,443,53749.232856
0,192.168.189.69,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,198.38.82.168,443,53705.776116
0,192.168.19.121,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53718.23597
0,192.168.19.157,1041,"769,10,",5cd6efb8d804faf03e1462073b729151,154.210.218.226,443,53761.826826
0,192.168.19.16,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53726.656552
0,192.168.19.168,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,5.135.140.26,443,53709.252247
0,192.168.19.200,1037,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53745.287968
1,192.168.19.200,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,122.225.38.254,443,53745.302237
0,192.168.190.136,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53714.398974
0,192.168.190.157,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,115.223.14.234,443,53738.708981
1,192.168.190.157,1040,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.128.195,443,53743.359238
0,192.168.190.179,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53713.221973
0,192.168.190.203,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,101.226.233.172,443,53719.80824
0,192.168.190.221,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,59.37.116.35,443,53708.239969
0,192.168.190.25,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,187.45.193.139,443,53760.48297
0,192.168.190.66,1064,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53725.556234
1,192.168.190.66,1066,"769,10,",5cd6efb8d804faf03e1462073b729151,14.215.138.25,443,53726.261962
0,192.168.190.77,1040,"769,5,",9aeeb84942a46257594025306635f0ff,220.181.38.149,443,53738.570975
0,192.168.191.102,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,59.63.235.14,443,53741.319032
0,192.168.191.114,1037,"769,10,",5cd6efb8d804faf03e1462073b729151,23.192.171.71,443,53780.080966
0,192.168.191.154,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53710.881978
0,192.168.191.161,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.120,443,53767.785976
0,192.168.191.18,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,151.101.108.133,443,53771.135186
0,192.168.191.221,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,183.134.10.85,443,53711.991972
0,192.168.191.233,1033,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53708.928429
0,192.168.191.235,1042,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.63,443,53744.385967
0,192.168.191.240,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,103.230.236.203,443,53706.385974
0,192.168.191.25,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,192.95.14.80,443,53736.790232
0,192.168.191.28,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53717.867973
0,192.168.191.54,1059,"769,10,",5cd6efb8d804faf03e1462073b729151,185.86.81.235,443,53752.571491
0,192.168.192.108,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53741.898354
0,192.168.192.234,1038,"769,5,",9aeeb84942a46257594025306635f0ff,180.101.49.12,443,53722.793972
0,192.168.192.239,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,173.231.184.117,443,53743.515928
0,192.168.192.89,1033,"769,5,",9aeeb84942a46257594025306635f0ff,180.101.49.11,443,53717.290971
0,192.168.192.95,1037,"769,5,",9aeeb84942a46257594025306635f0ff,180.101.49.12,443,53736.575992
0,192.168.193.161,1037,"769,5,",9aeeb84942a46257594025306635f0ff,220.181.38.149,443,53729.215324
0,192.168.193.197,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53717.629237
0,192.168.193.203,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53718.269977
0,192.168.193.239,1039,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53717.766682
0,192.168.193.65,1037,"769,10,",5cd6efb8d804faf03e1462073b729151,188.42.224.87,443,53730.141539
0,192.168.193.94,1033,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53705.546768
0,192.168.194.74,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,173.239.8.164,443,53714.199493
0,192.168.194.78,1152,"769,10,",5cd6efb8d804faf03e1462073b729151,52.218.108.179,443,54327.322984
0,192.168.194.84,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,23.37.151.21,443,53728.76198
0,192.168.195.110,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,103.230.236.203,443,53709.752234
0,192.168.195.164,1039,"769,5,",9aeeb84942a46257594025306635f0ff,180.101.49.11,443,53722.355968
8,192.168.195.164,1126,"769,10,",5cd6efb8d804faf03e1462073b729151,183.134.10.85,443,53779.740289
0,192.168.195.234,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53719.307232
0,192.168.196.125,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.231.71.232,443,53730.065243
1,192.168.196.125,1036,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.206.97,443,53736.26097
0,192.168.196.159,1038,"769,5,",9aeeb84942a46257594025306635f0ff,180.97.33.108,443,53730.433748
0,192.168.196.161,1032,"769,4,",53611273a714cb4789c8222932efd5a7,94.100.180.110,443,53734.40292
0,192.168.196.186,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.119,443,53785.591514
0,192.168.196.230,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,115.159.156.123,443,53709.370967
0,192.168.196.247,1044,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53728.046446
0,192.168.197.146,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,23.213.116.221,443,53730.306974
1,192.168.197.146,1034,"771,47,65281",573a9f3f80037fb40d481e2054def5bb,23.213.116.221,443,53805.363977
0,192.168.197.211,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,143.95.243.35,443,53731.255782
0,192.168.197.30,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,34.102.141.129,443,53707.040969
0,192.168.197.7,1040,"769,10,",5cd6efb8d804faf03e1462073b729151,171.8.242.140,443,53719.7969
2,192.168.197.7,1042,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.128.195,443,53722.246967
0,192.168.197.71,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,183.3.226.31,443,53710.975439
2,192.168.197.71,1040,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53716.827969
0,192.168.198.118,49177,"771,49196,65281-11",e58f0b3c1e9eefb8ee4f92aeceee5858,51.15.23.91,443,1587950662.238661
0,192.168.198.129,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,101.226.233.172,443,53717.007401
0,192.168.198.133,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,117.24.14.105,443,53711.851275
0,192.168.198.14,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,2.21.141.61,443,53782.04624
0,192.168.198.50,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,83.136.254.57,443,53742.521154
