,client_hello_pkt,destination_ip,destination_port,ja3,ja3_digest,source_ip,source_port,timestamp
11,16030100bc010000b80303c618f893bd5496eab4d6ddd739eab5d35a5d0b22b061cd1f7b5e652fa6ead3bd00001ec02bc02fcca9cca8c02cc030c00ac009c013c01400330039002f0035000a0100007100000015001300001073332e616d617a6f6e6177732e636f6d00170000ff01000100000a000a0008001d001700180019000b00020100002300000010000e000c02683208687474702f312e31000500050100000000000d0018001604030503060308040805080604010501060102030201,52.216.83.3,443,"771,49195-49199-52393-52392-49196-49200-49162-49161-49171-49172-51-57-47-53-10,0-23-65281-10-11-35-16-5-13,29-23-24-25,0",0ffee3ba8e615ad22535e7f771690a28,192.168.225.157,1102,54476.2814
12,16030100b6010000b203035dd682c784eaaeea156267295a66f5ebfefde908c180173679e73bbbc22f78b4000026c02bc02c009ccca8c030c023009d003cc02fc027c012c007c011c013c009002f0035c00a00050100006300000013001100000e7a6f6f7a696e65736d732e636f6d00230000000d0012001002010403050104010503060102030603000a00080006001d00170018000b00020100000500050100000000ff010001000010000e000c02683208687474702f312e31,89.238.134.142,443,"771,49195-49196-156-52392-49200-49187-157-60-49199-49191-49170-49159-49169-49171-49161-47-53-49162-5,0-35-13-10-11-5-65281-16,29-23-24,0",d9409a5fe82d6817806a1244c2ca35f1,192.168.225.157,1103,54479.266465
16,16030100a00100009c03035615f897cadbeb3708687ef0c244f5b1f6ce6df108f1bdab6a0f92fc1e886743000022cca8cca9c023009dc02cc030c027003cc00ac0120005c007c0130035002fc009c01101000051000d0010000e04030401020106030503020305010000001d001b0000187777772e7365617263687a6f6e65736f636365722e6e65740023000000120000000a000a0008001d001700180019000b00020100,104.18.151.190,443,"771,52392-52393-49187-157-49196-49200-49191-60-49162-49170-5-49159-49171-53-47-49161-49169,13-0-35-18-10-11,29-23-24-25,0",83389fdcb9c3277fea18a81d65b5289f,192.168.225.157,1114,54497.366898
19,16030102040100020003035b1c68b1bfeb06e393fd9b13ae6459f5fb8090d553f0bf3ab7685905820e4073102d2a22f6dafbe99c4981d0a0c9606d7b0022130313011302cca9cca8c00ac030c02b009dc013c009c014009cc02fc02c002fc012010001a5000500050100000000000b000201000000001e001c0000196c6f616473746f7279636f6e636570746167656e742e636f6d000d0018001608050403050306010401080402010501080606030203000a000a0008001d001700180019002b0009080304030303020301003300260024001d002067d613198699077e8f48a3cb0ce142436b8fe6e5b485eb2110325ef772d99323ff01000100001500e2000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000e000c02683208687474702f312e3100320012001004030401050102010601020305030603,109.228.57.175,443,"771,4867-4865-4866-52393-52392-49162-49200-49195-157-49171-49161-49172-156-49199-49196-47-49170,5-11-0-13-10-43-51-65281-21-16-50,29-23-24-25,0",24ba67f6a8d459deb2c5b0e597e5c2d2,192.168.225.157,1119,54519.343622
22,1603010200010001fc0303fb157801fc377ed3495cea358eb28d639b8e74047e6b31ab68f091b425a2b79f2091d78bd3948d973a4f8db28a9c217234b279a782794f8ff4f5cbd57836a5a6970020fafac02bc02fc02cc030cca9cca8cc13cc14c013c014009c009d002f0035000a010001937a7a0000ff010001000000001a001800001573686f7070696e6763757265686f74656c2e6e657400170000002300da09ce2482afc9c0be540f4d8de5f4183d45020195025c6e7c39b63a5eb8b1f36cc9df7ae9049c58e3053a710213b83937a2dbb53146746216afeca326c3deb9eb01148e1e775b6afe7e3c82d9fc40409ce5b032dd18b9e70c3d994cf4a4e9a792bf83afe1c76f21e2e39bc1e0ab23bb9f567e733a1258970f7f1c33e10e557fbb25cd899907cc0fda573d63e2ea2c645f1271a2ab275d53d7d82ab038940b5c627a37ea4ab19bf1ccab670d470d143995b8e906c97a1212a7d149c3e37ab52b018c3a98e665d48ab0ada428f55d6ec9c0a8f2f9d9bc9cdf8ec6ec000d00140012040308040401050308050501080606010201000500050100000000001200000010000e000c02683208687474702f312e3175500000000b00020100000a000a00081a1a001d001700180a0a000100001500320000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,195.206.104.238,443,"771,49195-49199-49196-49200-52393-52392-52243-52244-49171-49172-156-157-47-53-10,65281-0-23-35-13-5-18-16-30032-11-10-21,29-23-24,0",38ac375c75d57dcd86283e89ac59ddfb,192.168.225.157,1134,54543.730367
23,1603010200010001fc03033c1bc30464cee5e0e57c627be1bc2c59c55f3627f683ae5b5a3f9e9b03a37be22065451c1c58664f517298675ca5e4cf14149bb994c8b2c7c6aeafb9481de9ac370028c02c003c009dc02bc023c030cca8009ccca9c02fc02700350005c013c007000ac011002fc00ac0140100018b000b00020100002300e00cbeb129a8c7167b33293dd9b801f9eb2dc6301cd5c06748a4f74017cf00c213cf58eef48ee0c7e5632cb9a025e3a2eeef1a98fa254bde6e22cd26a9bdfdddfbc9bdf9a13a521c1f7020bc477630758f9382a5fa1b4d6c642b50f9db0a768b696f4f00498fd1e14b1aa21600acfef0803db8663d4370004008b0b33f7678743cd003e4c3c24fcb592a5eee8f75e00a79e44976c4643b94c93ac12d1c07dc663434c5480841e8ca0da1701f7ef1d4e11dac1d446fb19c7a3afeb0aa570835c513f95058fc915a9361ca03703f6bc38277f4420b05bc627d4f7645dd5bd0c6bcd5000d000e000c050304010403060102010501000a00080006001d001700180000001800160000137777772e6c656167756565737369702e636f6d00150056000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000120000000500050100000000,185.9.19.149,443,"771,49196-60-157-49195-49187-49200-52392-156-52393-49199-49191-53-5-49171-49159-10-49169-47-49162-49172,11-35-13-10-0-21-18-5,29-23-24,0",f7a13b1cc3aef132d22fe09f6ddb7944,192.168.225.157,1133,54545.498391
30,16030100410100003d03015e58ba1f292f94d4dbbdd4472f80dd29451f33484c14842f4adad3abc4b0d44100001600040005000a000900640062000300060013001200630100,52.216.8.93,443,"769,4-5-10-9-100-98-3-6-19-18-99,,,",de350869b8c85de67a350c8d186f11e6,192.168.225.157,1178,54626.49219
39,160301010c0100010803032c4c15f0835c44945b7b52228eab51204a0f6f24efb3d55f8c6dbd8a67d928f0109c3f8f92cb597f5b4700865081ee40fa0026130313021301c02fc009c030c013cca9c014009cc02bc02cc00acca8000ac0120035009d002f010000a90000001c001a0000177777772e66626978726174696e677362696c6c2e6f72670010000e000c02683208687474702f312e3100320010000e040306030501020105030401020375500000000b00020100003300260024001d0020ef79ff58647c9e664ef4e5fb7279fa50f69a9fb2ff44fffb02b885afdfbdf509000a00060004001d0017002b00050403040303000d0018001608040503080602030603040104030501060102010805,65.152.2.129,443,"771,4867-4866-4865-49199-49161-49200-49171-52393-49172-156-49195-49196-49162-52392-10-49170-53-157-47,0-16-50-30032-11-51-10-43-13,29-23,0",35b08d3c60031c2d60ae4651f23a1f7f,192.168.225.157,1218,54793.519113
40,1603010200010001fc030346df98f93703173ecc871e9b632406f454a34add582474024299144e2dbea7da20fc45b57ec5679ffc712397f671701bc45b78715d31aec10021c852958b100c57001c4a4ac02bc02fc02cc030cca9cca8c013c014009c009d002f0035000a010001979a9a0000ff0100010000000020001e00001b696e666f726d6174696f6e636f646572686f7573746f6e2e636f6d00170000002300b009ce2482afc9c0be540f4d8de5f4183df6360bf1db03cc88d6791dd06966463aa0a1f7388c85fb75e9e061e0454a4c29f31a24fcdafe24f6e2819a7fe214e88ec929a97ddc7d5a2c41f2e50a355bf57b61c97cc00f9f3f31fcf57977e54b93a32656416f6f1a82cbc821d9f930bfd9f5347b1b043c889992267b8a513a0aa0500f2100886b966cecb5e26e919de99f511798a3346113b62145f9354d8de22e390096303e7a99b9754afd997265afa2b8000d00140012040308040401050308050501080606010201000500050100000000001200000010000e000c02683208687474702f312e3175500000000b00020100000a000a0008dada001d00170018fafa0001000015005a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,195.206.104.238,443,"771,49195-49199-49196-49200-52393-52392-49171-49172-156-157-47-53-10,65281-0-23-35-13-5-18-16-30032-11-10-21,29-23-24,0",3d0e94714ddaa4c6e9eb690f529c55ce,192.168.225.157,1212,54795.236805
41,16030102040100020003034a8dd23b2d0eb1f82b5b1cb8c04cfb649c2f0f2308c7d78daa6c6ad0d4b2a4eb108659aeb9c5e314a1f24fe06c4ff1bc680026130313011302cca9c030c02fcca8c02bc00ac02cc0090035009d009cc012002fc014000ac013010001a1000d00180016050305010403080404010805020106030203080606010000001700150000126d61676963616c636f6e74656e742e6e65740010000e000c02683208687474702f312e3100120000000b00020100ff01000100001500ea000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003300260024001d00209c1f2206dacda4311522ebd47f45b142e30d02104bf34560ddbf28cf5d3ebd36002b000908030403030302030175500000000a000a0008001d0017001800190032000e000c040104030501050306010203,82.165.68.38,443,"771,4867-4865-4866-52393-49200-49199-52392-49195-49162-49196-49161-53-157-156-49170-47-49172-10-49171,13-0-16-18-11-65281-21-51-43-30032-10-50,29-23-24-25,0",ed75a6c1e4a1eb8b0d781154d5911648,192.168.225.157,1222,54797.187484
45,16030100980100009403033d4bb5a19dead311e9aad6ea69fde8f5894606ce9d192843aaf6bb0277e5d345000020cca9c023cca8c02cc02f009cc030c02bc027009d003c00350005c012c011c0140100004b00000012001000000d63766c6f74746572792e6f7267000d000c000a040304010503050102010023000000120000000a000a0008001d001700180019000500050100000000000b00020100,65.152.2.171,443,"771,52393-49187-52392-49196-49199-156-49200-49195-49191-157-60-53-5-49170-49169-49172,0-13-35-18-10-5-11,29-23-24-25,0",67872d28e147602550e6ba5d4286aae4,192.168.225.157,1244,54815.821895
52,160301010f0100010b030342b16e550c7c03da6c3486b3eaf6b13d04c2f720ebc9da497b016f5a58f0e2401026fbc99c5995a234cd1286f77333b6420022130313011302cca8cca9c014c02f009cc013c030c02cc009c00a0035002fc012000a010000b00032000e000c050304030501060302030401000b00020100002b00050403040303000d001800160401040308040805020105030501060302030806060100050005010000000000000016001400001163616e616469616e72657374792e636f6d003300260024001d00201633b32ac40385faa720b1226ebdc28cf2a1f334150cedfafa2889d15558616600120000000a00080006001d001700180010000e000c02683208687474702f312e3100170000,65.152.2.115,443,"771,4867-4865-4866-52392-52393-49172-49199-156-49171-49200-49196-49161-49162-53-47-49170-10,50-11-43-13-5-0-51-18-10-16-23,29-23-24,0",3d49ca7f7a9e2604ff514a324ec3a0f0,192.168.225.157,1301,54875.42074
56,16030100a4010000a00303483e11cdcbffc01c7167b3dc93e0d6d6b8ba7d0409436ca4966d754f58b0c476000022c030009dc027009cc02bc02cc02fcca9cca8003c002fc011c013c0070005c014c00a0100005500000015001300001073332e616d617a6f6e6177732e636f6d000b00020100000a000600040017001800230000000d000e000c040305030201050104010601001200000010000e000c02683208687474702f312e31,52.216.105.221,443,"771,49200-157-49191-156-49195-49196-49199-52393-52392-60-47-49169-49171-49159-5-49172-49162,0-11-10-35-13-18-16,23-24,0",ddefb50bb647d5fa59f3ae92c8f97e23,192.168.225.157,1318,54881.813199
61,16030100fe010000fa0303e65322b38c51b073f2be26db7da667d8532c22faf99115632c29672e4de09ca21040b85f75893f012baaf4f4900cdc75090024130113031302cca8cca9c009c013c02b009cc030c02fc0140035c02c000a009dc00ac0120100009d000a00040002001d00320008000605010503040300000015001300001073332e616d617a6f6e6177732e636f6d0010000e000c02683208687474702f312e31000b00020100ff0100010000120000003300260024001d0020bf5b71548b775f4ca710bab9237ef714e3b41ce838d3739d13d4f838e58c9570002b00050403040303000d0018001608040401050105030403020106030601080602030805,52.216.115.53,443,"771,4865-4867-4866-52392-52393-49161-49171-49195-156-49200-49199-49172-53-49196-10-157-49162-49170,10-50-0-16-11-65281-18-51-43-13,29,0",751e638bb75bec325d640d49973d2ce2,192.168.225.157,1335,54909.377493
65,1603010200010001fc03036b170fbf9369ecd84b42073587c7161e11f6e8d42cb268ca7eaf28fa95ac5fb920e7ae8a5a5d5f3c934072dc0a375f9946aa0259a9f655c051b8ac4e6a6517260c001ec02bc02fcca9cca8c02cc030c00ac009c013c01400330039002f0035000a010001950000001b00190000167777772e67616c6178796561726c797561652e6e657400170000ff01000100000a000a0008001d001700180019000b00020100002300ffa01c7cd779a8edbaabc5cc41aa048bedfd1674b0296b9e12db139b848a6fcb641f2b3fc79c973d82892eab61ca4065ada0b794d9c42b02346ca8a58b11287345c38f4a7eb3e2802b5b34056a8b3b6eae4388600b65b3fb0ab3c3acba5e82bdb2551dd2a4ac4021389b7ab3668ddbc7e0ccb764e0746996251453b956572b747db2300e2de3953d0122c51b001cd6ef13a354b99db02693f316764cdd99aa7f810098a8a8e82fd604b9be5f181ce73fdf26e290f055e91f9f77ffb9afb605bf57041fd86ccf7959be60906088d29ac89ab330e95e555e81d253b1cd79b2a0486c46f970fcccce6b952460cba91ad9b33ec6eab8b649bc7b81ce83ad178def230010000e000c02683208687474702f312e31000500050100000000000d00180016040305030603080408050806040105010601020302010015001b000000000000000000000000000000000000000000000000000000,82.223.108.106,443,"771,49195-49199-52393-52392-49196-49200-49162-49161-49171-49172-51-57-47-53-10,0-23-65281-10-11-35-16-5-13-21,29-23-24-25,0",2efb07037a97b06201ab4fe7ec0c326e,192.168.225.157,1361,54925.745004
67,16030102040100020003036280503c3a6d054d4ea930c07749e03ef7a90362728e053d54b42e24beccbd0510592f43b55bbbe1a9cda909e7dc10cc87001e130313011302cca9c02fc02bc00ac009c014009d002f0035c02c009cc030010001a9000a000a0008001d0017001800190032000a00080501040305030401000b00020100000d00140012040308060401080505030501080402030201ff0100010000000015001300001073332e616d617a6f6e6177732e636f6d0010000e000c02683208687474702f312e31001500fc0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017000075500000002b0009080304030303020301003300260024001d0020941136bfb1611c87a2d1849fe7e40c659910c904489929f379633d09350b2539,52.216.115.53,443,"771,4867-4865-4866-52393-49199-49195-49162-49161-49172-157-47-53-49196-156-49200,10-50-11-13-65281-0-16-21-23-30032-43-51,29-23-24-25,0",33ebb471215ccdb1630d9524ddc5a5b5,192.168.225.157,1367,54928.72316
82,1603010200010001fc030335bf557b99e7330f78907113a9ee9cce77f262b0e23bee48a2b8ec505c04d285209d8d73d5c2b9e9196376c7009c6f82076ed9f7774f16b2ce763b3fc877ba7e2c0022cc14cc13cc15c02bc02f009ec00ac0140039c009c0130033009c0035002f000a00ff0100019100000022002000001d7777772e64657369676e657270726f64756374696f6e6963652e6e657400170000002300b0c63713c393bbb5465cc0b745711799c3be80284da5be2f727df2b4be1cddca04f486b47e980a26edf1420f6fcb361ecca8c6355f51867516d8594b3f8423943abb56868d74834eb59561118f7c37f46b99ec7aba7654c4650aa5485595c5898fe96c55ceb98442b1a33757a66c59a8fa4d182413bdaa2c0d7b2f60ecdbaf8ec28e594f79c194dbbbd166de8cd3c263575bb12abfc5ba344c871937e79f008636b5ae7e03a0aa004f10e209c62d29c63f000d001600140601060305010503040104030301030302010203000500050100000000337400000012000000100014001208687474702f312e3108737064792f382e31000b00020100000a00060004001700180015005c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,37.218.246.181,443,"771,52244-52243-52245-49195-49199-158-49162-49172-57-49161-49171-51-156-53-47-10-255,0-23-35-13-5-13172-18-16-11-10-21,23-24,0",cc6031eccf1ae939da2d233a667a4710,192.168.225.157,1466,55024.952664
83,160301020401000200030327d3d4ae805d440928e27659165c9f84725e256fc65a169956368d58cc4c418b105c07b9c10ca4fc079d95c0ac2cada6280026130113031302c030009dcca8c02fc02bc009c012009c000ac00ac02c0035c014cca9c013002f010001a100320012001004010503050104030601020102030603000500050100000000000d0018001604030804080504010203050308060201060305010601000b00020100000a00080006001d0017001800000013001100000e706c7573616e67656c732e6f7267002b0009080304030303020301001700000010000e000c02683208687474702f312e31001500e800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003300260024001d00208a31201da214c216295efd3be74d437e775b3c4750fd20907e479affcd69842675500000,82.223.22.159,443,"771,4865-4867-4866-49200-157-52392-49199-49195-49161-49170-156-10-49162-49196-53-49172-52393-49171-47,50-5-13-11-10-0-43-23-16-21-51-30032,29-23-24,0",a61aa83f82df36586c2bad61c53803da,192.168.225.157,1475,55028.281227
84,16030100bf010000bb0303f71fe1b14704d298c4634206872ae07599c871ef5852497986dd03e59ed31569000026c02cc023009ccca8c030c02bc027c02f009d003ccca9c0120035c011c009c00ac014002fc0130100006c00230000000b00020100000a00060004001700180000001f001d00001a636174616c6f676d616e656d706f7269756d676c616d2e6e657400120000000500050100000000000d00120010040104030503020102030603060105010010000e000c02683208687474702f312e31,23.2.16.121,443,"771,49196-49187-156-52392-49200-49195-49191-49199-157-60-52393-49170-53-49169-49161-49162-49172-47-49171,35-11-10-0-18-5-13-16,23-24,0",d4d89e3ccbb2b1b32b0be903bdc0b557,192.168.225.157,1480,55038.49717
89,16030101240100012003033e611f722e61e4495503339c725c5ad6e7c9baa1bbe044eb14e074206ee2724b108dbfe887ad8311c568af83cedbdc912b0026130113031302c02bcca8c02fc030c02cc013cca9c00a0035c014009cc012002f009dc009000a010000c1000a000a0008001d0017001800190000001e001c000019626967626f6e646f68696f657373656e7469616c732e636f6d000500050100000000000b000201000032000e000c040305030203060304010601003300260024001d00207bd2096938c862502df8ba46c5d9a3192c59d382d08e49fe145405a37e2c0c640010000e000c02683208687474702f312e31ff010001000012000075500000002b0009080304030303020301000d001600140401080504030806060305030804060102010203,65.152.2.153,443,"771,4865-4867-4866-49195-52392-49199-49200-49196-49171-52393-49162-53-49172-156-49170-47-157-49161-10,10-0-5-11-50-51-16-65281-18-30032-43-13,29-23-24-25,0",441addb85142a28403129cb34dfe12c9,192.168.225.157,1511,55096.504191
98,1603010200010001fc0303eec62bb78a618110e398408ce90514de2a74a816afd807f6ccddd9bdb21916e3200471e6f7de986eaa84d00cc4bb1da1bdb94a78b83471d8f61a96f9c0fa2499100024cca9009cc02b003cc030009dc027c02fc023000ac013c014c0120005c007c00a0035002f0100018f0000001e001c0000197777772e77617265686f757365726f6164676174652e6f7267002300e00cbeb129a8c7167b33293dd9b801f9eb2e46b9f80e393e7caef2c00bfad01bb06e42591b5da9cd2cd7afb5b8bf9e30eb8c871b19ba5f95eef2cf107676e83407abd26c0a6bcb904167738fdc5a0afdc792bae66b622e8c5e1b12222f236bb0017315237dd348a38219274fa82909bda6170903cf2fd700bb3db6a8f21d8f05ac41c7f4940d9e83aeb578c2a2f84067482dde8a8960ada423e81d14ec4d4bb10ded5b2a0c2e5da95c753342ab4bffe9073e9e83dcc6fbacee08281d21bae5efe755048ba9c70554f7e376e968875fc2918e346c8e24d11effa3b91f9c016660cd000d0010000e0403020105030501040106030203000b00020100000a000a0008001d0017001800190015004600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ff010001000010000e000c02683208687474702f312e31,185.9.19.149,443,"771,52393-156-49195-60-49200-157-49191-49199-49187-10-49171-49172-49170-5-49159-49162-53-47,0-35-13-11-10-21-65281-16,29-23-24-25,0",67b101750129df5804191799303bd68b,192.168.225.157,1566,55161.919831
99,1603010200010001fc03037028ffed1e2c104dc3bf44109d8527611100b8d79cd973def0d160ab5e78d70020900a3728f34d02a3c0c7e53e1603d3ca7b6b0ab1edf5a0bdd89244ed8f34b0070022c02bc030009cc02f003c009dc023c027c02ccca8cca900350005c007002fc00ac0140100019100000020001e00001b7777772e717561646175737472616c69616272617a696c2e6f7267002300e0ee4df78fe6f4e98d2189f77548915622f62f3291a35198f16df5c995b9f1f41298578a4366a3587398a2272e12a3f900a7767bc56a7deecc2d44f0c1af96843c6896836f269976e9a4c8305ccc67098a510e29754bc370b616f59889677eb9dd329d71463df1eaad1cf9481dc65fc7584c841e5416c482062abbb5bf7664da006ac3689e02b51e120ef353ffc627471523c23b307b56ac907de1659fb17f8d401d391f512aa013117474849becc154eaa1a8f4ac119fc9438acd4ff7343f002269c7c02250c715c1928865d4b96253ddd6243795d14bb54d7fb8afce6443f668000d000e000c040305030401020105010603000a00080006001d00170018000b0002010000150046000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000501000000000010000e000c02683208687474702f312e31,88.208.221.27,443,"771,49195-49200-156-49199-60-157-49187-49191-49196-52392-52393-53-5-49159-47-49162-49172,0-35-13-10-11-21-5-16,29-23-24,0",0e30d412c81ae03db2e4dd672447c0b9,192.168.225.157,1572,55165.703793
112,16030101260100012203037250f773dd32ed24448f46d4da4b920d9085b88680b320718ebf9c8859cca77a107a3aa0308adc0f12b3d7e52c80981cba0026130313011302cca8c013c02f009cc02bc012c014009dcca9c00ac030c009000a002fc02c0035010000c300320010000e0503040305010603060104010201ff01000100000d0018001608050401080404030201050308060603060102030501001200000000002500230000207777772e626f7069726174656b6e6f776c65646765626f6f737465722e636f6d000a000a0008001d0017001800190010000e000c02683208687474702f312e31000b00020100003300260024001d0020815ac453206aef8da1dbf00ec1b72050b5ca85cc6cc782675fbadf431061fd59002b000908030403030302030175500000,65.152.2.194,443,"771,4867-4865-4866-52392-49171-49199-156-49195-49170-49172-157-52393-49162-49200-49161-10-47-49196-53,50-65281-13-18-0-10-16-11-51-43-30032,29-23-24-25,0",d14807bd822dbee3eff2b77c61725810,192.168.225.157,1623,55218.65808
118,16030100a8010000a40303878b71e5ec001a89b8de36ffb3088e792db4c9a371462ef85c89004b5dc4be3d000024c02c003c009cc023009dc02fcca8c027c02bcca9c030c009000ac00a00050035c012c011010000570000001b00190000167777772e74656c6c6174696e6d6f6e6b65792e636f6d00230000000d000e000c050304010403060305010201000b00020100000a00060004001700180010000e000c02683208687474702f312e31,109.232.240.6,443,"771,49196-60-156-49187-157-49199-52392-49191-49195-52393-49200-49161-10-49162-5-53-49170-49169,0-35-13-11-10-16,23-24,0",4dd9cc06e7f65b8de32ede1b06618414,192.168.225.157,1648,55242.868151
119,1603010204010002000303c2540275a2d47bf0a9f585aa6307c25a39699e103f5c1c00e3a3f6d31ec64f78108b82f71b081a62cada4d3136b4e126880026130313011302c030c02fcca8cca9c014c02c0035002fc00a009dc013009cc012c02bc009000a010001a1002b0009080304030303020301000a000a0008001d0017001800190000001600140000117777772e7265636f72647a656e2e6e65740010000e000c02683208687474702f312e3100120000001500f20000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000b000201000017000000320010000e0403040105030601050106030203000d00140012060104010501050308040805020104030806003300260024001d002001aff73baaf0e363c284a961d1154ddd9a611e91bbff70aef8fe2e460a4ad106,104.18.151.190,443,"771,4867-4865-4866-49200-49199-52392-52393-49172-49196-53-47-49162-157-49171-156-49170-49195-49161-10,43-10-0-16-18-21-11-23-50-13-51,29-23-24-25,0",c91fe39e71b42da91434da42cf22a635,192.168.225.157,1640,55242.992147
121,16030102040100020003039441d2fc68a2a4d74872f3cd28a9eacd72f7f70aee1898dc06df70c9785b1246102bedf63157f154c07bb132925c55e6f90026130313011302c013cca8cca9c030c02f009cc009c014c02b002fc012c00ac02c0035009d000a010001a10000001500130000107777772e736865646e696e652e6e6574000d00180016050108050403060306010503080608040401020102030010000e000c02683208687474702f312e31000a00040002001d00320010000e040104030601050306030501020100170000000b00020100ff01000100002b00050403040303001500f80000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003300260024001d0020ad5c28910aa073ffa6928230b10c1ddae86aa655c82fe249adb9e53ef1e8ca6b,104.18.152.190,443,"771,4867-4865-4866-49171-52392-52393-49200-49199-156-49161-49172-49195-47-49170-49162-49196-53-157-10,0-13-16-10-50-23-11-65281-43-21-51,29,0",f141fda46b74600772f54b44597351cb,192.168.225.157,1651,55244.153998
123,16030100a30100009f030376abc7140486f6b1017e6f0974a53a3315eb81340c6eccb9fd7d93d8094338fb000026009dc02c009ccca8cca9c027c030c023c02b003cc014c0120005c011c009000a002f0035c0070100005000000015001300001061756374696f6e73617265612e636f6d000d0010000e040105030403020106030501020300230000000b0002010000120000000a00080006001d00170018000500050100000000,104.18.153.190,443,"771,157-49196-156-52392-52393-49191-49200-49187-49195-60-49172-49170-5-49169-49161-10-47-53-49159,0-13-35-11-18-10-5,29-23-24,0",4199baee010b4ad3cf1da29fb84f68f0,192.168.225.157,1676,55274.974968
124,16030100a9010000a503033882f93fa156cd36f00afe7460b63974ecf0ba08e679aab85dc8e9f81384d98200001e009dcca9c027c023c030c02c003cc02b009cc0090005c012c013c014c0070100005e00230000000b00020100000d0012001005030401060305010201040302030601000a00080006001d001700180000001c001a0000177777772e7061696e74696e67746865726170792e636f6dff0100010000120000000500050100000000,173.205.28.18,443,"771,157-52393-49191-49187-49200-49196-60-49195-156-49161-5-49170-49171-49172-49159,35-11-13-10-0-65281-18-5,29-23-24,0",581c8e822f5aaffbce463298a91a9bed,192.168.225.157,1684,55284.722499
125,1603010204010002000303997e4a5c2f4b22ad5989a266daaf3734e8485e6e756d5ba816bc12a877989348107d275f54b64451e05b09c924eba6b7570022130313021301cca9009cc02b000a002fc02cc009c00ac012c013009dcca8c02f0035010001a500050005010000000000000015001300001073332e616d617a6f6e6177732e636f6d000a000a0008001d001700180019ff01000100000b0002010000320012001004030401050105030203060302010601000d00180016040108060501060304030201080402030601050308050012000075500000003300260024001d0020d2d3fe652dd6e084ca94a12466e18958bfeff1100d1e80ea1081120670707e59001500df00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002b00090803040303030203010010000e000c02683208687474702f312e3100170000,52.216.20.245,443,"771,4867-4866-4865-52393-156-49195-10-47-49196-49161-49162-49170-49171-157-52392-49199-53,5-0-10-65281-11-50-13-18-30032-51-21-43-16-23,29-23-24-25,0",cc50ae98dc42390911599eea587ead65,192.168.225.157,1682,55285.871921
