timestamp,source_ip,source_port,destination_ip,destination_port,ja3_digest,ja3s_digest,fp_num
53763.262236,49.7.176.60,443,192.168.114.47,1038,,9aeeb84942a46257594025306635f0ff,0
53718.717935,192.168.114.47,1035,49.7.176.60,443,de350869b8c85de67a350c8d186f11e6,,1
53763.230889,192.168.114.47,1038,49.7.176.60,443,de350869b8c85de67a350c8d186f11e6,,1
1592050879.222559,192.168.114.64,49162,115.236.20.203,443,e664eb1d6f519b7411c193a950e3ce80,,1
1592050879.270535,115.236.20.203,443,192.168.114.64,49162,,536a35adea9e8b31439428601285e9b4,0
53733.665540999995,192.168.114.97,1035,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,,1
53733.679738,192.168.114.97,1036,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,,1
53748.04663,192.168.114.97,1045,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,,1
53748.054915999994,192.168.114.97,1046,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,,1
53753.35572100001,192.168.114.97,1049,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,,1
53754.359436,192.168.114.97,1051,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,,1
53756.561929999996,192.168.114.97,1054,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,,1
53758.583816,192.168.114.97,1057,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,,1
53741.791345000005,192.168.115.188,1035,203.208.50.88,443,de350869b8c85de67a350c8d186f11e6,,1
53741.822801999995,192.168.115.188,1036,203.208.50.88,443,de350869b8c85de67a350c8d186f11e6,,1
53726.639789,192.168.115.219,1036,203.208.40.111,443,de350869b8c85de67a350c8d186f11e6,,1
53726.65055,192.168.115.219,1035,203.208.40.111,443,de350869b8c85de67a350c8d186f11e6,,1
53734.672728,192.168.115.219,1042,203.208.40.111,443,de350869b8c85de67a350c8d186f11e6,,1
53734.70107,192.168.115.219,1043,203.208.40.111,443,de350869b8c85de67a350c8d186f11e6,,1
53739.08599299999,192.168.115.219,1048,203.208.40.111,443,de350869b8c85de67a350c8d186f11e6,,1
53740.258041999994,192.168.115.219,1050,203.208.40.111,443,de350869b8c85de67a350c8d186f11e6,,1
53740.544408,192.168.115.219,1051,203.208.40.111,443,de350869b8c85de67a350c8d186f11e6,,1
53742.52887,192.168.115.219,1055,203.208.40.111,443,de350869b8c85de67a350c8d186f11e6,,1
53752.155047,192.168.115.219,1059,203.208.40.111,443,de350869b8c85de67a350c8d186f11e6,,1
53755.881522,192.168.115.219,1061,203.208.40.111,443,de350869b8c85de67a350c8d186f11e6,,1
53726.717767999995,203.208.40.111,443,192.168.115.219,1036,,5cd6efb8d804faf03e1462073b729151,0
53726.72724400001,203.208.40.111,443,192.168.115.219,1035,,5cd6efb8d804faf03e1462073b729151,0
53734.759326,203.208.40.111,443,192.168.115.219,1042,,5cd6efb8d804faf03e1462073b729151,0
53734.78322999999,203.208.40.111,443,192.168.115.219,1043,,5cd6efb8d804faf03e1462073b729151,0
53739.162295,203.208.40.111,443,192.168.115.219,1048,,5cd6efb8d804faf03e1462073b729151,0
53740.342765,203.208.40.111,443,192.168.115.219,1050,,5cd6efb8d804faf03e1462073b729151,0
53740.620963,203.208.40.111,443,192.168.115.219,1051,,5cd6efb8d804faf03e1462073b729151,0
53742.611965,203.208.40.111,443,192.168.115.219,1055,,5cd6efb8d804faf03e1462073b729151,0
53752.240461,203.208.40.111,443,192.168.115.219,1059,,5cd6efb8d804faf03e1462073b729151,0
53755.967645000004,203.208.40.111,443,192.168.115.219,1061,,5cd6efb8d804faf03e1462073b729151,0
53773.354246,203.208.40.111,443,192.168.121.72,1035,,5cd6efb8d804faf03e1462073b729151,0
53774.008228,203.208.40.111,443,192.168.121.72,1036,,5cd6efb8d804faf03e1462073b729151,0
53807.550976,203.208.40.111,443,192.168.121.72,1039,,5cd6efb8d804faf03e1462073b729151,0
53809.593780999996,203.208.40.111,443,192.168.121.72,1040,,5cd6efb8d804faf03e1462073b729151,0
53748.12725499999,203.208.40.111,443,192.168.136.193,1035,,5cd6efb8d804faf03e1462073b729151,0
53748.442226,203.208.40.111,443,192.168.136.193,1036,,5cd6efb8d804faf03e1462073b729151,0
53738.86665599999,203.208.40.111,443,192.168.142.159,1035,,5cd6efb8d804faf03e1462073b729151,0
53738.881965,203.208.40.111,443,192.168.142.159,1036,,5cd6efb8d804faf03e1462073b729151,0
53752.419976,203.208.40.111,443,192.168.142.159,1039,,5cd6efb8d804faf03e1462073b729151,0
53752.946968,203.208.40.111,443,192.168.142.159,1040,,5cd6efb8d804faf03e1462073b729151,0
53728.801239,203.208.40.111,443,192.168.142.43,1035,,5cd6efb8d804faf03e1462073b729151,0
53728.804973,203.208.40.111,443,192.168.142.43,1036,,5cd6efb8d804faf03e1462073b729151,0
53737.663232000006,203.208.40.111,443,192.168.142.43,1039,,5cd6efb8d804faf03e1462073b729151,0
53737.703503,203.208.40.111,443,192.168.142.43,1040,,5cd6efb8d804faf03e1462073b729151,0
53742.98525700001,203.208.40.111,443,192.168.142.43,1041,,5cd6efb8d804faf03e1462073b729151,0
53744.086964,203.208.40.111,443,192.168.142.43,1042,,5cd6efb8d804faf03e1462073b729151,0
53745.446961,203.208.40.111,443,192.168.142.43,1043,,5cd6efb8d804faf03e1462073b729151,0
53746.347965,203.208.40.111,443,192.168.142.43,1044,,5cd6efb8d804faf03e1462073b729151,0
53757.02491,203.208.40.111,443,192.168.142.43,1049,,5cd6efb8d804faf03e1462073b729151,0
53747.64524299999,203.208.40.111,443,192.168.15.114,1036,,5cd6efb8d804faf03e1462073b729151,0
53747.651233000004,203.208.40.111,443,192.168.15.114,1035,,5cd6efb8d804faf03e1462073b729151,0
53769.481244,203.208.40.111,443,192.168.15.114,1048,,5cd6efb8d804faf03e1462073b729151,0
53769.891396000006,203.208.40.111,443,192.168.15.114,1050,,5cd6efb8d804faf03e1462073b729151,0
53779.132228999995,203.208.40.111,443,192.168.15.114,1058,,5cd6efb8d804faf03e1462073b729151,0
53781.126976,203.208.40.111,443,192.168.15.114,1060,,5cd6efb8d804faf03e1462073b729151,0
53783.206985000004,203.208.40.111,443,192.168.15.114,1063,,5cd6efb8d804faf03e1462073b729151,0
53787.343144000006,203.208.40.111,443,192.168.15.114,1069,,5cd6efb8d804faf03e1462073b729151,0
53749.77598099999,203.208.40.111,443,192.168.152.193,1035,,5cd6efb8d804faf03e1462073b729151,0
53749.822976999996,203.208.40.111,443,192.168.152.193,1036,,5cd6efb8d804faf03e1462073b729151,0
53747.158966999996,203.208.40.111,443,192.168.162.3,1035,,5cd6efb8d804faf03e1462073b729151,0
53747.172168,203.208.40.111,443,192.168.162.3,1036,,5cd6efb8d804faf03e1462073b729151,0
53729.423246000006,203.208.40.111,443,192.168.189.125,1035,,5cd6efb8d804faf03e1462073b729151,0
53729.429517,203.208.40.111,443,192.168.189.125,1036,,5cd6efb8d804faf03e1462073b729151,0
53740.174959,203.208.40.111,443,192.168.189.125,1045,,5cd6efb8d804faf03e1462073b729151,0
53740.430963,203.208.40.111,443,192.168.189.125,1046,,5cd6efb8d804faf03e1462073b729151,0
53745.758238999995,203.208.40.111,443,192.168.189.125,1050,,5cd6efb8d804faf03e1462073b729151,0
53746.69023200001,203.208.40.111,443,192.168.189.125,1053,,5cd6efb8d804faf03e1462073b729151,0
53748.22023200001,203.208.40.111,443,192.168.189.125,1055,,5cd6efb8d804faf03e1462073b729151,0
53748.750959000005,203.208.40.111,443,192.168.189.125,1056,,5cd6efb8d804faf03e1462073b729151,0
53754.355346000004,203.208.40.111,443,192.168.196.234,1036,,5cd6efb8d804faf03e1462073b729151,0
53754.358966,203.208.40.111,443,192.168.196.234,1035,,5cd6efb8d804faf03e1462073b729151,0
53755.095978,203.208.40.111,443,192.168.198.30,1035,,5cd6efb8d804faf03e1462073b729151,0
53755.102225,203.208.40.111,443,192.168.198.30,1036,,5cd6efb8d804faf03e1462073b729151,0
53747.000246,203.208.40.111,443,192.168.2.43,1036,,5cd6efb8d804faf03e1462073b729151,0
53747.057967999994,203.208.40.111,443,192.168.2.43,1035,,5cd6efb8d804faf03e1462073b729151,0
53743.235994,203.208.40.111,443,192.168.23.171,1036,,5cd6efb8d804faf03e1462073b729151,0
53743.258969,203.208.40.111,443,192.168.23.171,1035,,5cd6efb8d804faf03e1462073b729151,0
53754.203214999994,203.208.40.111,443,192.168.233.147,1035,,5cd6efb8d804faf03e1462073b729151,0
53754.232964999996,203.208.40.111,443,192.168.233.147,1036,,5cd6efb8d804faf03e1462073b729151,0
53736.879025,203.208.40.111,443,192.168.33.204,1036,,5cd6efb8d804faf03e1462073b729151,0
53736.879092999996,203.208.40.111,443,192.168.33.204,1035,,5cd6efb8d804faf03e1462073b729151,0
53746.200005,203.208.40.111,443,192.168.33.204,1039,,5cd6efb8d804faf03e1462073b729151,0
53746.221969000006,203.208.40.111,443,192.168.33.204,1040,,5cd6efb8d804faf03e1462073b729151,0
53751.680975999996,203.208.40.111,443,192.168.33.204,1041,,5cd6efb8d804faf03e1462073b729151,0
53752.585225999996,203.208.40.111,443,192.168.33.204,1042,,5cd6efb8d804faf03e1462073b729151,0
53754.626963,203.208.40.111,443,192.168.33.204,1043,,5cd6efb8d804faf03e1462073b729151,0
53754.641028,203.208.40.111,443,192.168.33.204,1044,,5cd6efb8d804faf03e1462073b729151,0
53764.540982000006,203.208.40.111,443,192.168.62.197,1036,,5cd6efb8d804faf03e1462073b729151,0
53764.550234,203.208.40.111,443,192.168.62.197,1035,,5cd6efb8d804faf03e1462073b729151,0
53789.69796900001,203.208.40.111,443,192.168.62.197,1049,,5cd6efb8d804faf03e1462073b729151,0
53789.72423200001,203.208.40.111,443,192.168.62.197,1048,,5cd6efb8d804faf03e1462073b729151,0
53797.315974,203.208.40.111,443,192.168.62.197,1056,,5cd6efb8d804faf03e1462073b729151,0
53798.28175,203.208.40.111,443,192.168.62.197,1058,,5cd6efb8d804faf03e1462073b729151,0
53802.907017,203.208.40.111,443,192.168.62.197,1062,,5cd6efb8d804faf03e1462073b729151,0
53803.930248000004,203.208.40.111,443,192.168.62.197,1064,,5cd6efb8d804faf03e1462073b729151,0
53744.613979999995,203.208.40.111,443,192.168.78.217,1036,,5cd6efb8d804faf03e1462073b729151,0
53744.618975,203.208.40.111,443,192.168.78.217,1035,,5cd6efb8d804faf03e1462073b729151,0
53750.099224,203.208.40.111,443,192.168.88.195,1036,,5cd6efb8d804faf03e1462073b729151,0
53750.121967,203.208.40.111,443,192.168.88.195,1035,,5cd6efb8d804faf03e1462073b729151,0
53732.499475,192.168.115.23,1036,203.208.39.216,443,de350869b8c85de67a350c8d186f11e6,,1
53732.512696000005,192.168.115.23,1035,203.208.39.216,443,de350869b8c85de67a350c8d186f11e6,,1
53750.431155,192.168.115.23,1044,203.208.39.216,443,de350869b8c85de67a350c8d186f11e6,,1
53751.123404,192.168.115.23,1046,203.208.39.216,443,de350869b8c85de67a350c8d186f11e6,,1
53760.526195000006,192.168.115.23,1056,203.208.39.216,443,de350869b8c85de67a350c8d186f11e6,,1
53763.666885000006,192.168.115.23,1059,203.208.39.216,443,de350869b8c85de67a350c8d186f11e6,,1
53764.715765999994,192.168.115.23,1061,203.208.39.216,443,de350869b8c85de67a350c8d186f11e6,,1
53768.61732899999,192.168.115.23,1067,203.208.39.216,443,de350869b8c85de67a350c8d186f11e6,,1
53777.05816,192.168.115.23,1072,203.208.39.215,443,de350869b8c85de67a350c8d186f11e6,,1
53782.952343,192.168.115.23,1074,203.208.39.215,443,de350869b8c85de67a350c8d186f11e6,,1
53786.362285,192.168.115.23,1077,203.208.39.215,443,de350869b8c85de67a350c8d186f11e6,,1
53787.706565,192.168.115.23,1079,203.208.39.215,443,de350869b8c85de67a350c8d186f11e6,,1
53715.49425,101.91.63.141,443,192.168.115.236,1032,,5cd6efb8d804faf03e1462073b729151,0
53712.75698,101.91.63.141,443,192.168.53.254,1033,,5cd6efb8d804faf03e1462073b729151,0
53746.186326999996,192.168.116.133,1035,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,,1
53746.21735,192.168.116.133,1036,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,,1
53742.207099,192.168.116.189,1035,203.208.41.111,443,de350869b8c85de67a350c8d186f11e6,,1
53742.22055599999,192.168.116.189,1036,203.208.41.111,443,de350869b8c85de67a350c8d186f11e6,,1
53761.477209000004,192.168.116.189,1046,203.208.41.111,443,de350869b8c85de67a350c8d186f11e6,,1
53761.50487899999,192.168.116.189,1047,203.208.41.111,443,de350869b8c85de67a350c8d186f11e6,,1
53770.968568,192.168.116.189,1053,203.208.41.111,443,de350869b8c85de67a350c8d186f11e6,,1
53772.052725,192.168.116.189,1054,203.208.41.111,443,de350869b8c85de67a350c8d186f11e6,,1
53777.255687,192.168.116.189,1061,203.208.41.111,443,de350869b8c85de67a350c8d186f11e6,,1
53777.287536,192.168.116.189,1062,203.208.41.111,443,de350869b8c85de67a350c8d186f11e6,,1
53795.636789,192.168.116.189,1072,203.208.41.111,443,de350869b8c85de67a350c8d186f11e6,,1
53802.638140999996,192.168.116.189,1074,203.208.41.111,443,de350869b8c85de67a350c8d186f11e6,,1
53742.291238,203.208.41.111,443,192.168.116.189,1035,,5cd6efb8d804faf03e1462073b729151,0
53742.295978999995,203.208.41.111,443,192.168.116.189,1036,,5cd6efb8d804faf03e1462073b729151,0
53761.550970000004,203.208.41.111,443,192.168.116.189,1046,,5cd6efb8d804faf03e1462073b729151,0
53761.587566999995,203.208.41.111,443,192.168.116.189,1047,,5cd6efb8d804faf03e1462073b729151,0
53771.050000999996,203.208.41.111,443,192.168.116.189,1053,,5cd6efb8d804faf03e1462073b729151,0
53772.154546000005,203.208.41.111,443,192.168.116.189,1054,,5cd6efb8d804faf03e1462073b729151,0
53777.338821000005,203.208.41.111,443,192.168.116.189,1061,,5cd6efb8d804faf03e1462073b729151,0
53777.363519000006,203.208.41.111,443,192.168.116.189,1062,,5cd6efb8d804faf03e1462073b729151,0
53795.719973,203.208.41.111,443,192.168.116.189,1072,,5cd6efb8d804faf03e1462073b729151,0
53802.719971000006,203.208.41.111,443,192.168.116.189,1074,,5cd6efb8d804faf03e1462073b729151,0
53748.329026,203.208.41.111,443,192.168.126.160,1035,,5cd6efb8d804faf03e1462073b729151,0
53748.338976,203.208.41.111,443,192.168.126.160,1036,,5cd6efb8d804faf03e1462073b729151,0
53761.644975999996,203.208.41.111,443,192.168.126.160,1039,,5cd6efb8d804faf03e1462073b729151,0
53762.373911,203.208.41.111,443,192.168.126.160,1040,,5cd6efb8d804faf03e1462073b729151,0
53767.553298,203.208.41.111,443,192.168.126.160,1041,,5cd6efb8d804faf03e1462073b729151,0
53768.64898099999,203.208.41.111,443,192.168.126.160,1042,,5cd6efb8d804faf03e1462073b729151,0
53770.692228,203.208.41.111,443,192.168.126.160,1043,,5cd6efb8d804faf03e1462073b729151,0
53771.581222,203.208.41.111,443,192.168.126.160,1044,,5cd6efb8d804faf03e1462073b729151,0
53751.871973,203.208.41.111,443,192.168.163.88,1036,,5cd6efb8d804faf03e1462073b729151,0
53751.87295599999,203.208.41.111,443,192.168.163.88,1035,,5cd6efb8d804faf03e1462073b729151,0
53753.26298099999,203.208.41.111,443,192.168.165.33,1035,,5cd6efb8d804faf03e1462073b729151,0
53753.44897899999,203.208.41.111,443,192.168.165.33,1036,,5cd6efb8d804faf03e1462073b729151,0
53731.181685,203.208.41.111,443,192.168.171.74,1035,,5cd6efb8d804faf03e1462073b729151,0
53731.193228,203.208.41.111,443,192.168.171.74,1036,,5cd6efb8d804faf03e1462073b729151,0
53740.82072,203.208.41.111,443,192.168.171.74,1039,,5cd6efb8d804faf03e1462073b729151,0
53740.846991,203.208.41.111,443,192.168.171.74,1040,,5cd6efb8d804faf03e1462073b729151,0
53747.343491,203.208.41.111,443,192.168.171.74,1041,,5cd6efb8d804faf03e1462073b729151,0
53748.200225,203.208.41.111,443,192.168.171.74,1042,,5cd6efb8d804faf03e1462073b729151,0
53750.40397000001,203.208.41.111,443,192.168.171.74,1043,,5cd6efb8d804faf03e1462073b729151,0
53750.445974,203.208.41.111,443,192.168.171.74,1044,,5cd6efb8d804faf03e1462073b729151,0
53762.087686,203.208.41.111,443,192.168.171.74,1049,,5cd6efb8d804faf03e1462073b729151,0
53766.09,203.208.41.111,443,192.168.171.74,1051,,5cd6efb8d804faf03e1462073b729151,0
53769.69014500001,203.208.41.111,443,192.168.171.74,1053,,5cd6efb8d804faf03e1462073b729151,0
53770.999909000006,203.208.41.111,443,192.168.171.74,1055,,5cd6efb8d804faf03e1462073b729151,0
53750.534981,203.208.41.111,443,192.168.179.68,1036,,5cd6efb8d804faf03e1462073b729151,0
53750.546899,203.208.41.111,443,192.168.179.68,1035,,5cd6efb8d804faf03e1462073b729151,0
53749.945981,203.208.41.111,443,192.168.183.56,1036,,5cd6efb8d804faf03e1462073b729151,0
53749.970975,203.208.41.111,443,192.168.183.56,1035,,5cd6efb8d804faf03e1462073b729151,0
53766.593783000004,203.208.41.111,443,192.168.191.246,1036,,5cd6efb8d804faf03e1462073b729151,0
53767.095971,203.208.41.111,443,192.168.191.246,1035,,5cd6efb8d804faf03e1462073b729151,0
53807.607972000005,203.208.41.111,443,192.168.191.246,1050,,5cd6efb8d804faf03e1462073b729151,0
53809.149973,203.208.41.111,443,192.168.191.246,1052,,5cd6efb8d804faf03e1462073b729151,0
53744.553234000006,203.208.41.111,443,192.168.20.206,1035,,5cd6efb8d804faf03e1462073b729151,0
53744.569019,203.208.41.111,443,192.168.20.206,1036,,5cd6efb8d804faf03e1462073b729151,0
53742.79031799999,203.208.41.111,443,192.168.220.215,1036,,5cd6efb8d804faf03e1462073b729151,0
53742.821970000005,203.208.41.111,443,192.168.220.215,1035,,5cd6efb8d804faf03e1462073b729151,0
53745.051972,203.208.41.111,443,192.168.221.229,1036,,5cd6efb8d804faf03e1462073b729151,0
53745.066966,203.208.41.111,443,192.168.221.229,1035,,5cd6efb8d804faf03e1462073b729151,0
53756.54223200001,203.208.41.111,443,192.168.221.229,1039,,5cd6efb8d804faf03e1462073b729151,0
53755.822244,203.208.41.111,443,192.168.228.227,1035,,5cd6efb8d804faf03e1462073b729151,0
53755.823226,203.208.41.111,443,192.168.228.227,1036,,5cd6efb8d804faf03e1462073b729151,0
53728.188042999995,203.208.41.111,443,192.168.243.126,1036,,5cd6efb8d804faf03e1462073b729151,0
53728.197960000005,203.208.41.111,443,192.168.243.126,1035,,5cd6efb8d804faf03e1462073b729151,0
53737.063977,203.208.41.111,443,192.168.243.126,1039,,5cd6efb8d804faf03e1462073b729151,0
53737.175969,203.208.41.111,443,192.168.243.126,1040,,5cd6efb8d804faf03e1462073b729151,0
53742.284974,203.208.41.111,443,192.168.243.126,1041,,5cd6efb8d804faf03e1462073b729151,0
53743.349976,203.208.41.111,443,192.168.243.126,1042,,5cd6efb8d804faf03e1462073b729151,0
53745.046582,203.208.41.111,443,192.168.243.126,1043,,5cd6efb8d804faf03e1462073b729151,0
53745.827968,203.208.41.111,443,192.168.243.126,1044,,5cd6efb8d804faf03e1462073b729151,0
53756.251883000004,203.208.41.111,443,192.168.243.126,1049,,5cd6efb8d804faf03e1462073b729151,0
53729.374497000004,203.208.41.111,443,192.168.245.79,1035,,5cd6efb8d804faf03e1462073b729151,0
53729.38897000001,203.208.41.111,443,192.168.245.79,1036,,5cd6efb8d804faf03e1462073b729151,0
53738.40996699999,203.208.41.111,443,192.168.245.79,1039,,5cd6efb8d804faf03e1462073b729151,0
53738.413221,203.208.41.111,443,192.168.245.79,1040,,5cd6efb8d804faf03e1462073b729151,0
53743.692397000006,203.208.41.111,443,192.168.245.79,1041,,5cd6efb8d804faf03e1462073b729151,0
53744.876963999995,203.208.41.111,443,192.168.245.79,1042,,5cd6efb8d804faf03e1462073b729151,0
53745.932961,203.208.41.111,443,192.168.245.79,1043,,5cd6efb8d804faf03e1462073b729151,0
53747.30696,203.208.41.111,443,192.168.245.79,1044,,5cd6efb8d804faf03e1462073b729151,0
53740.51340599999,203.208.41.111,443,192.168.32.55,1036,,5cd6efb8d804faf03e1462073b729151,0
53740.528237,203.208.41.111,443,192.168.32.55,1035,,5cd6efb8d804faf03e1462073b729151,0
53756.61395,203.208.41.111,443,192.168.32.55,1043,,5cd6efb8d804faf03e1462073b729151,0
53756.66654299999,203.208.41.111,443,192.168.32.55,1044,,5cd6efb8d804faf03e1462073b729151,0
53762.984014,203.208.41.111,443,192.168.32.55,1050,,5cd6efb8d804faf03e1462073b729151,0
53763.829229999996,203.208.41.111,443,192.168.32.55,1051,,5cd6efb8d804faf03e1462073b729151,0
53765.86996900001,203.208.41.111,443,192.168.32.55,1055,,5cd6efb8d804faf03e1462073b729151,0
53766.545976,203.208.41.111,443,192.168.32.55,1056,,5cd6efb8d804faf03e1462073b729151,0
53734.790978,203.208.41.111,443,192.168.35.255,1036,,5cd6efb8d804faf03e1462073b729151,0
53734.845975,203.208.41.111,443,192.168.35.255,1035,,5cd6efb8d804faf03e1462073b729151,0
53754.531249,203.208.41.111,443,192.168.35.255,1045,,5cd6efb8d804faf03e1462073b729151,0
53754.560977999994,203.208.41.111,443,192.168.35.255,1046,,5cd6efb8d804faf03e1462073b729151,0
53761.83396799999,203.208.41.111,443,192.168.35.255,1053,,5cd6efb8d804faf03e1462073b729151,0
53762.859499,203.208.41.111,443,192.168.35.255,1054,,5cd6efb8d804faf03e1462073b729151,0
53767.242227999996,203.208.41.111,443,192.168.35.255,1060,,5cd6efb8d804faf03e1462073b729151,0
53770.397968,203.208.41.111,443,192.168.35.255,1065,,5cd6efb8d804faf03e1462073b729151,0
53734.870456,203.208.41.111,443,192.168.37.18,1036,,5cd6efb8d804faf03e1462073b729151,0
53742.612965,203.208.41.111,443,192.168.37.18,1040,,5cd6efb8d804faf03e1462073b729151,0
53747.624253999995,203.208.41.111,443,192.168.37.18,1047,,5cd6efb8d804faf03e1462073b729151,0
53749.013963,203.208.41.111,443,192.168.37.18,1050,,5cd6efb8d804faf03e1462073b729151,0
53749.806979999994,203.208.41.111,443,192.168.55.12,1036,,5cd6efb8d804faf03e1462073b729151,0
53749.856973,203.208.41.111,443,192.168.55.12,1035,,5cd6efb8d804faf03e1462073b729151,0
53754.21625700001,203.208.41.111,443,192.168.59.33,1036,,5cd6efb8d804faf03e1462073b729151,0
53754.224008000005,203.208.41.111,443,192.168.59.33,1035,,5cd6efb8d804faf03e1462073b729151,0
53755.958974,203.208.41.111,443,192.168.67.147,1035,,5cd6efb8d804faf03e1462073b729151,0
53732.012978,203.208.41.111,443,192.168.67.83,1036,,5cd6efb8d804faf03e1462073b729151,0
53732.027228,203.208.41.111,443,192.168.67.83,1035,,5cd6efb8d804faf03e1462073b729151,0
53743.131800999996,203.208.41.111,443,192.168.67.83,1045,,5cd6efb8d804faf03e1462073b729151,0
53743.230224,203.208.41.111,443,192.168.67.83,1046,,5cd6efb8d804faf03e1462073b729151,0
53748.748079,203.208.41.111,443,192.168.67.83,1049,,5cd6efb8d804faf03e1462073b729151,0
53749.732965999996,203.208.41.111,443,192.168.67.83,1051,,5cd6efb8d804faf03e1462073b729151,0
53752.128975,203.208.41.111,443,192.168.67.83,1054,,5cd6efb8d804faf03e1462073b729151,0
53752.12996599999,203.208.41.111,443,192.168.67.83,1055,,5cd6efb8d804faf03e1462073b729151,0
53741.999276999995,203.208.41.111,443,192.168.9.255,1036,,5cd6efb8d804faf03e1462073b729151,0
53742.037971000005,203.208.41.111,443,192.168.9.255,1035,,5cd6efb8d804faf03e1462073b729151,0
53728.469974,203.208.41.111,443,192.168.90.157,1035,,5cd6efb8d804faf03e1462073b729151,0
53737.510064,203.208.41.111,443,192.168.90.157,1041,,5cd6efb8d804faf03e1462073b729151,0
53743.430225,203.208.41.111,443,192.168.90.157,1049,,5cd6efb8d804faf03e1462073b729151,0
53744.70197,203.208.41.111,443,192.168.90.157,1052,,5cd6efb8d804faf03e1462073b729151,0
53745.395975,203.208.41.111,443,192.168.94.131,1036,,5cd6efb8d804faf03e1462073b729151,0
53745.412970000005,203.208.41.111,443,192.168.94.131,1035,,5cd6efb8d804faf03e1462073b729151,0
53770.39697,203.208.41.111,443,192.168.94.131,1039,,5cd6efb8d804faf03e1462073b729151,0
53770.44197000001,203.208.41.111,443,192.168.94.131,1040,,5cd6efb8d804faf03e1462073b729151,0
53778.1093,203.208.41.111,443,192.168.94.131,1041,,5cd6efb8d804faf03e1462073b729151,0
53779.335965,203.208.41.111,443,192.168.94.131,1042,,5cd6efb8d804faf03e1462073b729151,0
53787.613965,203.208.41.111,443,192.168.94.131,1050,,5cd6efb8d804faf03e1462073b729151,0
53788.433983,203.208.41.111,443,192.168.94.131,1053,,5cd6efb8d804faf03e1462073b729151,0
53801.53897,203.208.41.111,443,192.168.94.131,1061,,5cd6efb8d804faf03e1462073b729151,0
53806.139972000004,203.208.41.111,443,192.168.94.131,1063,,5cd6efb8d804faf03e1462073b729151,0
53727.48196699999,23.44.53.185,443,192.168.116.200,1036,,5cd6efb8d804faf03e1462073b729151,0
53727.575895,23.44.53.185,443,192.168.202.71,1036,,5cd6efb8d804faf03e1462073b729151,0
53740.740778,23.44.53.185,443,192.168.240.82,1036,,5cd6efb8d804faf03e1462073b729151,0
53741.577669000006,192.168.116.24,1035,203.208.50.111,443,de350869b8c85de67a350c8d186f11e6,,1
53742.059132,192.168.116.24,1036,203.208.50.111,443,de350869b8c85de67a350c8d186f11e6,,1
53745.714578,192.168.116.247,1035,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,,1
53745.74045,192.168.116.247,1036,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,,1
53743.85696699999,222.243.149.130,443,192.168.116.249,1043,,5cd6efb8d804faf03e1462073b729151,0
53744.157014,222.243.149.130,443,192.168.141.107,1040,,5cd6efb8d804faf03e1462073b729151,0
53708.193245,192.168.116.54,1034,213.180.204.148,443,de350869b8c85de67a350c8d186f11e6,,1
53708.427415,213.180.204.148,443,192.168.116.54,1034,,5cd6efb8d804faf03e1462073b729151,0
53703.086552,213.180.204.148,443,192.168.123.108,1032,,5cd6efb8d804faf03e1462073b729151,0
53709.594974,213.180.204.148,443,192.168.123.108,1036,,5cd6efb8d804faf03e1462073b729151,0
53711.844975,213.180.204.148,443,192.168.123.108,1038,,5cd6efb8d804faf03e1462073b729151,0
53707.409264,213.180.204.148,443,192.168.126.190,1033,,5cd6efb8d804faf03e1462073b729151,0
53709.416236000005,213.180.204.148,443,192.168.199.51,1033,,5cd6efb8d804faf03e1462073b729151,0
53720.062701,213.180.204.148,443,192.168.199.51,1037,,5cd6efb8d804faf03e1462073b729151,0
53707.238639999996,213.180.204.148,443,192.168.203.140,1033,,5cd6efb8d804faf03e1462073b729151,0
53719.24899400001,213.180.204.148,443,192.168.85.106,1033,,5cd6efb8d804faf03e1462073b729151,0
53729.518964999996,213.180.204.148,443,192.168.85.106,1036,,5cd6efb8d804faf03e1462073b729151,0
53734.663304999995,213.180.204.148,443,192.168.85.106,1037,,5cd6efb8d804faf03e1462073b729151,0
1593056168.225967,192.168.116.62,49446,13.68.93.109,443,205200cdaac61b110838556b834070d1,,1
1593056203.975693,192.168.116.62,50477,40.90.23.206,443,205200cdaac61b110838556b834070d1,,1
1593056204.219906,40.90.23.206,443,192.168.116.62,50477,,986571066668055ae9481cb84fda634a,0
1592968308.609863,40.90.23.206,443,192.168.155.188,49449,,986571066668055ae9481cb84fda634a,0
1593133523.515023,40.90.23.206,443,192.168.209.34,50478,,986571066668055ae9481cb84fda634a,0
1593133550.586065,40.90.23.206,443,192.168.209.34,50481,,986571066668055ae9481cb84fda634a,0
